Preco,Quartos,Suítes,Área Útil (m2),Vagas,Education,Entertainment,Financial,Healthcare,Sustenance,Transportation,Others
330000,2,0,80,1,1.7109551792550795,0.4027102843097723,3.5115546020205644,4.244306260462474,6.126827759392457,34.43092998762459,2.3560442343627415
450000,3,1,96,1,0,0,0,0,0,0,0
650000,9,0,182,6,0,0,0,0,0,0,0
600000,3,1,147,2,0.6917370169647321,0.5041825425402201,1.377501004964867,1.867925504054754,7.13358800770855,36.15227479452593,1.635513898760741
500000,5,1,158,5,1.0303360888782431,1.6735072321365956,0,0,0.9198116020809965,24.893569586155937,1.2719874546545946
590000,4,2,113,3,2.0110457658921326,0.347985281889935,0.5327891906461066,1.0566278327278285,4.802701955240531,30.11573887820568,0.6057176227046626
860000,2,2,169,1,0.3966251331324487,0.6320828892496345,0.7859888178531004,1.1086003151266288,0.8781050882895871,16.84412482628764,0
300000,2,1,74,1,1.213294346771838,0.5913191441537062,0,2.5865780582382656,1.9173730341645832,28.92564202553751,0
645000,4,2,208,2,2.1553224889541918,0.4861314500149205,2.9035043793503945,4.015536978115148,6.482047023589416,32.96063433390608,2.4145402163650456
360000,2,1,53,1,0,0,0,0,0,0,0
70000,0,0,20,1,0,0,0,0,0,0,0
140000,2,0,48,0,2.5616572364533896,1.002398779352856,1.2710333777108744,3.5002511510278618,10.517665660694933,40.182207314745284,1.6136924161845463
300000,2,1,50,2,0,0,0,0,0,0,0
230000,1,1,35,1,0,0,0,0,0,0,0
440000,3,1,79,1,0,0.8295037024016497,1.6128952234746643,1.6452741314921198,4.046589933381689,38.928036058709345,0.01649587461974204
1500000,4,2,182,3,2.128662428981045,0.06964844787498714,0.5266911711698125,1.2962564607810338,4.955054393957432,23.022864058811017,0.8702278693016872
330000,2,1,57,1,0,0,0,0,0,0,0
2100000,0,0,300,8,0,0,0,0,0.7078195429258509,18.198116859120198,0.8229020414385708
607000,3,1,95,2,0.7392140095613908,0.8834190556565616,0,0,2.7506548921344125,17.546501260707966,0.6518413486433425
800000,4,1,164,2,2.693908898783273,1.0879540660942253,0.5252585730782157,3.3724442464013675,7.840352174637098,25.718340461916025,1.1494127908041822
850000,4,2,140,2,0.7860434646667059,0,0,0,0,23.527083531822207,0
380000,2,1,50,1,0,0,0,0,0,0,0
460000,3,1,86,1,2.54769345064242,1.2178462526297795,0.6250660167961419,3.59373489843377,8.252474029542118,26.758933593199025,1.2522540808163507
300000,3,0,100,0,0,0,0,0,0,0,0
440000,3,1,87,2,1.914368222341724,0.3960136335651572,0,0.6719903363064068,3.4184790470993303,18.05731235215471,0.1988504230674506
350000,0,0,348,0,0,0,0,0,0.013200968852603865,9.618201586167672,0.2863359885838852
750000,3,1,110,2,0,0.5411006672398789,0.22145354849064053,1.5308952274560146,0.9715183670524218,9.894210205122162,0
540000,3,1,74,2,3.3545656247515367,0.5398196810303436,0.9679432310815074,3.8470201650809184,4.691549243450845,24.12663880144825,1.048098073247732
550000,3,1,87,2,0.5188246614219134,0.2118301017537484,0,0.5820146668249326,0.95958528228828,27.07025951208313,0
400000,3,1,70,1,3.2518939670595124,0.8548155625972924,2.02497879273256,5.092642176543104,5.3138466437970475,29.59413740276396,1.713263367174192
1100000,4,2,186,3,3.220841753636765,0.6946458027465288,0.7260197076060391,4.883762587894571,4.331838994637806,26.47869567556329,0.6885579316070556
600000,3,1,115,2,0,0,0,0.3236477184269694,0,23.281175798407833,0.2597572576275294
150000,0,0,42,1,0.484721088576311,1.780318214376396,0.2243037818821898,0.9508980190628462,3.2377836349931055,32.00186572635892,0.42546752902194884
585000,3,1,98,2,2.8722031292430517,1.1812048290248511,1.2429566602498057,4.800613315801644,10.524289998566688,32.19274362799133,1.630129720084879
380000,3,1,60,1,0.5333530652441896,0,3.1880327347308066,2.470106465262821,2.885322573660376,28.816682694352632,0.7328069160581185
300000,1,1,45,1,0,0,0,0,0,0,0
700000,4,2,120,2,0,0,0,0,0,0,0
1000000,4,2,135,3,0,0,0,0,0,0,0
2000000,4,4,254,2,0.148525360168342,2.2409234311801076,1.4387533841697688,0.3315732561190358,5.3746030983491035,28.239177535025934,2.2719321010702958
850000,4,2,230,3,0,0,0,0,0,0,0
390000,2,1,54,2,0.07197699751926825,0.9636128979314288,1.5495268883599307,1.7331621407468847,5.231223093608957,37.89710859298688,0.11524861703354508
100000,0,0,30,0,1.1025604016258077,0.8028598147374852,0,1.1308971639785128,4.092473374482924,33.52306791821532,1.1540431350581724
230000,0,0,30,1,1.1285575158269319,2.232076386291895,0.0726053215598057,0.4576927197208067,4.306450895075469,21.248622149608558,1.2342150136224073
1050000,5,1,470,10,0,0,0,0,0,0,0
950000,4,4,161,4,0,0,0,0,2.481430659295851,14.67232685964594,0
350000,2,1,55,0,2.532132873654489,0.045523674007641145,0.913926524918977,1.2235107625075934,3.060198879810009,33.115767934471876,0.21286226393954655
1940000,4,2,265,3,0,0,0,0,0,0,0
730000,4,2,125,3,0.8620069904095651,0.3087778193911067,0.686641516994009,1.976797404750419,1.9490478216118012,25.773337405136175,0.44250619586261963
615000,3,1,89,2,2.562079387541213,0.671284719716996,0.2200324866594591,2.3356286586348487,7.180176413700975,26.89580311581214,1.067191342115008
550000,3,1,82,2,0.666405764749471,0,3.296144523116,2.9300607328862016,4.182120751009048,31.59357670550774,1.2042347904922612
386000,3,1,61,1,0,0,0,0,0,0,0
1700000,4,4,374,2,0.026790955823710987,1.870655529599879,0.8457605103297623,0.5247663563438523,4.797256261457948,27.19295410412248,1.4018398806307686
169000,2,0,56,1,0.6850723994073781,0.8884474835238854,0.9899041309148897,0.5791508137610853,1.7269473370072432,24.43659068637258,0.48358365753053284
320000,3,1,84,1,0.1552075518555806,1.1684665778678003,1.5013541398057773,2.6520157692806956,4.6336141658393455,40.5418315708165,0.042890185349215924
385000,3,1,79,1,2.7924621058041343,1.2069373905716976,1.3175885672330359,4.434015556823113,11.075916057199866,35.33326194214951,1.5579013797693082
356500,3,1,54,1,1.4113647063390493,0.739761448099246,0.5230003354702046,1.9746107155655257,5.43662641736913,31.5578475004406,1.0929020466828594
310000,2,1,85,1,1.6119624345971122,0.376469847412302,3.537732037194422,4.18939877067638,6.100463564188144,34.618627497599846,2.3240368789195003
320000,2,1,69,1,1.9336923236906516,0.7848869727098156,0.317698859883885,1.934608506884997,5.163769480570877,22.308871724144424,0.6265371183934754
390000,2,1,50,1,0,0,0,0,0,0,0
455000,3,2,190,2,0.46103235293467204,2.379625379329782,1.2826568590810263,0,5.834100020212777,27.211844624114295,0
395000,3,1,96,1,0,0,0,0,0,0,0
290000,2,0,70,1,0,0,0,0,0,0,0
420000,2,1,56,1,0,0,0,0,0,0,0
750000,3,1,168,1,0.028471296186530368,1.8607992662782007,0.8205289807876879,0.5366440844395508,4.775249066141399,27.36980994084115,1.367256448814782
1400000,4,3,249,3,0,0,0,0,0,0,0
260000,3,1,90,1,0,0,0,0,0,0,0
290000,2,1,61,0,0.9854490362987111,2.0576741308086315,0.19534789185821444,0.986933630514274,5.322344975169214,15.418389443936716,1.226783777220862
150000,2,1,55,1,1.3455947905571035,0.08769240555852241,0,0.10785693569754573,0.9732489496993443,26.950632107261292,0.29511590030489104
650000,3,1,98,2,0.764487677978737,1.3279860347864056,0.6440541519632903,3.278767279801114,3.396406857521805,36.57110821475623,0
470000,3,1,81,2,0.9343856345545881,1.277694965025523,0.44998174203799657,2.623699914309306,4.771564457884709,31.538077642836416,0.06303289552409967
550000,3,1,109,1,2.1675870105304025,0.48122434416951043,2.777302328442587,3.893089819867417,6.549412538908313,32.777584498694445,2.410154522784061
660000,3,1,135,2,2.971574071953189,0.7552774200740789,0.3855194889926281,3.0980520780264333,7.850018832452633,26.556589755076722,1.0709131568252923
340000,3,1,70,1,0,0,0,0,0,25.932782144250528,0
250000,1,0,27,1,0.4371620129789737,0.7922034969664395,0.6694604525950908,1.4655811170976762,1.4826511300344167,17.1988754309236,0
1100000,4,3,190,3,0,0,0,0,0,0,0
880000,3,2,132,2,2.0394794667513763,0.49760119481369725,0.221996201548199,4.239494902806142,2.5112773536944935,28.40103763388145,0.060956951747190485
780000,3,0,120,0,0,0,0,0,0,0,0
590000,3,1,100,2,0,0.3438933274458768,0.11039571998473048,0.8913835890484455,0.9546305014094655,5.7422432358314905,0
1400000,4,2,205,2,0.006284170475140854,0.4745409807469845,1.3823522726932727,1.1572438668708525,1.9124174979348707,38.5221446870409,0.2161177297578829
500000,1,1,38,0,0,0,0,0,0,0,0
510000,3,1,77,2,0,0,0,0,0,0,0
550000,3,1,86,2,0.8126818169385284,1.0320035065731854,0.45326483339638285,0.9455522017768053,0.7046171070095896,30.752202279440677,0
374000,2,1,47,0,0,0,0,0.432440785448747,2.2762629635268876,12.30077164247135,0
539000,1,0,40,1,0,0,0,0,2.3749716685918023,11.17606216684983,0
675000,3,1,140,2,0.40816310437625225,0.12485183519071666,1.51462729796672,1.5764204095391947,4.695006315560189,30.81732807101515,0.9012774045411638
820000,2,1,101,2,0,0,0,0,0,0,0
340000,2,1,54,1,0.010001621890559023,0.9494072788844089,1.6516350250157898,1.8534948293316291,4.530538638753417,39.27902869729166,0.01356281950617506
680000,3,1,140,1,0.5699392733128377,0.11609326190739386,2.1553108240994194,2.3565129682220602,5.792867385255837,33.928675494153445,1.401822514785266
770000,4,1,173,2,1.2987696109244533,0.47064577019925286,3.89770908202287,4.956171559381906,3.784643724384708,31.858725774495934,1.513776017339916
480000,3,1,94,2,0,0,0,0,0,0,0
374150,3,0,61,1,0,0,0,0,0,0,0
1200000,4,2,158,2,0,0,0,0,0,0,0
160000,2,0,45,1,0,0,0,0,0,26.47949808755023,0.5982117831135823
480000,3,1,140,1,3.2958164169564395,0.5489395752499895,2.632525912077539,3.245298094627965,2.7021385669909663,38.48150237992821,0.7623008780342455
540000,3,1,93,2,0.040418670709686126,1.1032025500254088,1.6376479010512621,2.566826579541598,4.113028046674464,41.9958782029144,0.16085113682372038
187000,1,1,17,1,0,0,0,0,0,0,0
950000,4,1,220,2,2.917074294920996,0.39073726656878033,0.7733185893803104,3.692209399228757,3.8263694605557683,22.56378587694335,0.6390054656301005
350000,1,0,48,1,1.237946944677809,2.812267689293421,0.9129537341368366,0.610837998422305,7.7562561954990725,31.571873038912837,2.6440887254056786
500000,3,1,78,2,0.607862400546594,0,3.173608534982191,2.6932696870933506,3.719540586442019,30.268960718550183,0.9669701382359975
325000,2,0,85,1,0,0,0,0,0,0,0
800000,4,2,113,2,2.725832110513566,0.7941955177285621,1.0788369356491723,4.835257037486247,4.327320409743723,29.21337056275017,0.8690811389760589
240000,1,0,43,1,0,0,0,0,0,0,0
750000,4,2,200,2,4.740696716151085,0.9040967275447607,1.2182156357931062,3.4445611439389108,9.050753590612556,39.01028081298924,0.8746210356800319
440000,3,1,63,0,0.3732707483045824,0.3582405376269847,0.2957667359665247,0.536534344290546,0.9000782017494047,16.246134273698082,0
360000,2,1,52,1,3.217823175061047,1.1299487233218137,1.4028800174940823,4.83687514545961,11.334428948847453,33.83877061299958,1.5284549510361398
350000,2,1,67,1,1.7993586190692108,2.131916186705323,0.4810348203901274,0.3334276349659949,5.836698072253731,22.70252390928416,2.403460327539462
360000,3,2,86,2,0.9853226051916093,0.9780005104592169,0,0,0.865544503311995,23.99249266985793,0.9186769855925494
450000,0,0,94,1,1.1427314932683825,0.13550049758176533,1.7133793445790182,3.7325259247683378,0.9226089893168674,28.75680498886643,0.42011994719402257
1188600,4,4,185,2,0,0,0,0,0,0,0
2250000,0,0,,0,2.349388260222707,0.7281375853270646,0.3038809442144085,2.04293579539203,5.977987758392442,22.694801833485077,0.658147257141299
370000,3,1,65,1,0,0,0,0,0,0,0
580000,3,1,105,2,0,0.5696859859293988,1.34079293810144,1.1701256874793378,3.769364872387245,35.52649228724576,0.02251586107378853
1450000,4,4,203,3,1.6868888582676531,0.3460070074764983,0,0.7835454640544244,3.798743464118463,19.17908933590376,0.2524411228947764
400000,2,1,65,1,0,0,0,0,0,27.29009530524589,0.2618673750531201
520000,3,1,85,2,3.2652224050945855,0.8479496831363624,2.0042072584882913,5.063817308201031,5.324296476717796,29.50559457702902,1.7124680131108674
1300000,4,2,213,0,0,0,0,0,0,0,0
1100000,4,3,210,3,0.47863120644913487,0,0,0,0,20.72417646615008,0
365000,2,1,65,1,3.199400127851776,0.8485693780745222,1.2184610096766073,5.131071350477354,4.828381783615886,28.424700921967304,1.111782482979561
455000,3,1,82,2,1.689236348867962,0.4916143274290572,0.13345198634209102,3.8959488390555976,2.553698962725244,27.87447513858986,0.14091559746052212
550000,6,2,320,0,0,0,0,0,0.2568817613442202,23.799863828280586,0
620340,3,1,84,2,0,0,0,0,0,0,0
1179900,4,4,190,3,0,0,0,0,0,0,0
190000,2,0,68,1,0,0,0,0,0,0,0
700000,4,2,124,3,0.7505631482261815,0.5573859200035891,0.8415957324201427,1.1266522488313029,1.0036658445823181,25.57754344834323,0
360000,2,1,61,1,0.8143574150823978,2.5962655903257095,1.2025502774913415,0,3.100338528279871,27.251146595706675,2.4981991328807314
1380000,4,2,183,3,0.40810884225874244,0,0,0.1791012932965673,0.7078958338100545,20.330333197350754,0.5126965901115508
470000,3,1,97,2,1.7109551792550795,0.4027102843097723,3.5115546020205644,4.244306260462474,6.126827759392457,34.43092998762459,2.3560442343627415
439000,3,1,66,1,1.1202916158544796,1.1147052682793452,0,2.41874943680526,3.2912055517311036,29.216782137037764,0
380000,3,1,61,1,1.9623480738426622,0.37321696726922643,0,0.5366095468009506,2.816239215927549,16.96397555490545,0.1605574922921993
790000,4,4,158,3,0.26399587378019257,0.048754056197031784,0,0,0,17.180016695949607,0
326000,2,1,52,1,0.07111335741565358,0.9624586319914995,1.5496353512802408,1.7309617819593468,5.225825405978231,37.897541188050134,0.11492938051018586
800000,4,2,140,3,3.2817325494244054,0.5916010174365222,1.0303430293284797,1.2876755620403246,5.81073115993994,32.08773963088062,0.48279049667788765
220000,0,0,,0,0,0,0,0,0,0,0
395000,3,1,89,2,0.8976010289171492,1.8174404931915524,0,0.33192455138519755,2.807704391963279,18.874406085033645,0.7750485708527104
650000,3,0,200,0,0.3809587660730606,0.37835341639567677,1.1369614449039676,2.529844088123361,0.4185675978568063,24.941910162487467,0.9842911385743541
470000,3,1,82,2,1.676645254543688,0.7154611943405604,0.8977479792233434,2.441409864279048,8.383567565991143,40.72762932737958,1.4932077851086611
310000,2,1,49,1,0,0,0,0,0,0,0
230000,2,0,77,2,0,0,0,0,0,0,0
400000,3,1,78,1,0,0,0,0,0,0,0
395000,3,1,69,1,0.15173110015813723,0,1.9893572249962403,1.4034580230148563,0.9084905570789542,27.299894604762578,0.24855987838522492
185000,1,1,26,1,0,0,0,0,0,0,0
296721,2,0,53,1,0,0,0,0,0,0,0
5000000,0,0,960,1,0.309342384640598,1.6576786666913548,0.007162204103499334,0,0.7968550707634304,78.30666279687068,2.739675023516903
155000,0,0,32,0,0.16723708978881427,0.008314115716231526,0.7525730488907185,2.5886277471598347,0.286913012436876,24.585968165448786,0.2119424241014109
395000,3,0,79,1,1.3460528788837043,0.43394132381965084,0.5764197605932768,1.4911557565022142,6.954603971819853,39.12328833992009,1.3152245963017055
400000,3,1,106,1,2.5575856394392353,0.329284296193615,0.4356679636721442,4.914803466502374,2.7860439658468206,25.78536177148751,0.1906067364214954
365000,3,1,102,2,0,0,0,0,0,0,0
445000,3,1,110,1,0,0,0,0,0,0,0
250000,2,1,84,2,0.7539191549450848,0.4301604372103044,0,0,2.7507428279442268,20.420905401285612,0.5746690589522485
850000,4,2,168,2,0,0,0,0,0,0,0
310000,2,1,44,1,2.531664052363776,0.5560192252502723,0.2339290151324093,2.2254918575451925,6.927381315849839,25.248757254459886,0.8451480802396198
475000,3,0,130,1,0,0,0,0,0,0,0
480000,1,0,46,1,0,0.12722500350512428,0,1.0154908955372686,1.3675525853265544,9.836664069889306,0
280000,2,0,80,1,0,0,0,0,0,0,0
740000,4,2,129,2,2.656989176899377,0.8545136790453516,2.6235809025543957,5.4477104071973494,4.669949263853953,31.448149646030224,1.6369107792891544
706000,3,1,97,2,0.6065684532015013,0.5300107672158189,0.3846595983721684,0.4656643973110447,0.7590822264079576,22.800825724846938,0
400000,3,1,61,1,0.23971878561532356,0,2.7453167062899935,2.1310685944953134,1.254330673376347,28.359858086090185,0.5600660223505529
370000,3,1,64,1,0,0,0,0,0,0,0
550000,3,1,97,1,0,0,0,0,0,0,0
300000,3,0,86,1,0.12450135567130757,1.1437734396242965,1.5286557451021718,2.657248943590929,4.4889299325402945,41.07672251914318,0.07754210156535805
180000,3,1,70,1,0,0,0,0,0,25.581883085462497,0
340000,3,1,61,1,1.3928384626926764,1.8702801829604376,0.03868965098714159,0.2647329557379858,3.9379191147207706,17.72735026697665,1.4768461589119064
235000,1,0,28,0,0,0,0,0,0,0,0
645659,0,0,48,1,1.431729412479584,0.21139876627352122,1.923807311287389,3.8484954961923674,1.0823709814865934,29.32117686803007,0.36332300072576107
950000,4,2,137,2,0,0.4073778074832322,0.054631796935591635,1.6392108844810203,1.2944496592035868,8.174323752939186,0
2000000,4,2,193,3,0,0,0,0,0,0,0
1025000,4,1,210,2,0.6890708655356281,0.8800701937644284,0.15788625819374213,1.2867800070884803,6.643729648284734,34.76661298968394,1.039566458375772
350000,3,1,110,1,3.050135569277433,0.7062113019649158,2.3286738721913647,4.545325243697163,5.800976405881382,30.243700376339646,2.085631928913417
450000,2,1,55,1,0.6267139956001155,0.579976307847215,0.6448215809958264,0.8448064459873231,0.46353162517110513,24.740947477095823,0
400000,2,1,72,1,0,0,0,0,0,0,0
298500,2,1,57,1,0,0,0,0,0,0,0
1100000,4,2,223,3,2.8017179488493653,0.993931010733274,0.503126004124223,3.3326564357726634,7.757092394850874,25.801330163811084,1.124626651877092
386000,3,1,61,1,0,0,0,0,0,0,0
2200000,4,2,270,3,0,0,0,0,0,0,0
535000,3,1,90,1,1.0086185326003028,2.0958419955797023,0.487807397986895,0,1.6625822086035178,22.828445053442923,1.342982369720842
1150000,4,3,163,3,0.11923460098023055,0.6308966346425724,0.339423557792111,1.5453764310834441,1.429581026781154,10.094342966947368,0
780000,3,1,136,1,0.5017425457060132,0.49833118196250087,0.7511518552237482,0.8362572658336124,0.6371780090321147,19.910094008055946,0
690000,4,2,145,2,0.7875320237799961,2.557112175048943,0.5461654123411943,0,1.3088159554669407,21.810978626026454,1.4632462188028743
590000,3,1,108,2,0,0,0,0,0,0,0
560000,3,1,86,2,0,0,0,0,0,0,0
1180000,4,2,203,2,0.6586435807890574,0.6352843948847431,0.536853847441399,2.3374805371812304,5.221410924510176,27.355195753136254,0.5964542876233251
2000000,0,0,234,0,0.8481962401136366,0.8085332560009277,0.46307816597628904,0.7804105799920096,0.5558589629980794,28.16834126065037,0
895000,4,2,147,2,0,0,0,0,0,0,0
340000,2,1,59,1,1.1195385618215965,1.9581579944687346,0.5922881336641128,0,1.8487439822929215,24.025662776719628,1.614164671595141
369000,2,1,53,1,0,0,0,0,0,0,0
623500,3,1,87,2,0,0,0,0.02029401444093537,1.40609443536992,13.129017796784996,0.8053831461986702
440000,2,1,66,1,1.1213009016323194,1.1318893069139897,0,2.3108069696114932,3.1333429150184546,29.24718392340683,0
